drone_model,dataset,controller,source_file,date,time,message
DJI_Mavic_Air,df048,moible_android,DJIFlightRecord_2017-10-10_[10-02-22].csv,CUSTOM.date [local], CUSTOM.updateTime [local],APP.message
DJI_Mavic_Air,df048,moible_android,DJIFlightRecord_2017-10-10_[10-02-22].csv,CUSTOM.date [local], CUSTOM.updateTime [local],APP.tip
DJI_Mavic_Air,df048,moible_android,DJIFlightRecord_2017-10-10_[10-02-22].csv,CUSTOM.date [local], CUSTOM.updateTime [local],APP.warning
DJI_Mavic_Air,df048,moible_android,DJIFlightRecord_2017-10-10_[10-02-22].csv,10/10/2017,4:02:23.82 PM,Data Recorder File Index is 46.
DJI_Mavic_Air,df048,moible_android,DJIFlightRecord_2017-10-10_[10-02-22].csv,10/10/2017,4:02:25.25 PM,RTH Altitude: 65FT.
DJI_Mavic_Air,df048,moible_android,DJIFlightRecord_2017-10-10_[10-02-22].csv,10/10/2017,4:02:25.25 PM,Taking off.
DJI_Mavic_Air,df048,moible_android,DJIFlightRecord_2017-10-10_[10-02-22].csv,10/10/2017,4:02:25.46 PM,Home Point Recorded.
DJI_Mavic_Air,df048,moible_android,DJIFlightRecord_2017-10-10_[10-02-22].csv,10/10/2017,4:02:25.86 PM,Home Point Updated.
DJI_Mavic_Air,df048,moible_android,DJIFlightRecord_2017-10-10_[10-02-22].csv,10/10/2017,4:03:35.53 PM,GPS Position Mismatch.
DJI_Mavic_Air,df048,moible_android,DJIFlightRecord_2017-10-10_[10-02-22].csv,10/10/2017,4:03:35.63 PM,GPS Position Mismatch.
DJI_Mavic_Air,df048,moible_android,DJIFlightRecord_2017-10-10_[10-02-22].csv,10/10/2017,4:03:35.73 PM,GPS Position Mismatch.
DJI_Mavic_Air,df048,moible_android,DJIFlightRecord_2017-10-10_[10-02-22].csv,10/10/2017,4:03:35.83 PM,GPS Position Mismatch.
DJI_Mavic_Air,df048,moible_android,DJIFlightRecord_2017-10-10_[10-02-22].csv,10/10/2017,4:03:35.94 PM,GPS Position Mismatch.
DJI_Mavic_Air,df048,moible_android,DJIFlightRecord_2017-10-10_[10-02-22].csv,10/10/2017,4:04:05.67 PM,GPS Position Mismatch.
DJI_Mavic_Air,df048,moible_android,DJIFlightRecord_2017-10-10_[10-02-22].csv,10/10/2017,4:04:05.77 PM,GPS Position Mismatch.
DJI_Mavic_Air,df048,moible_android,DJIFlightRecord_2017-10-10_[10-02-22].csv,10/10/2017,4:04:05.87 PM,GPS Position Mismatch.
DJI_Mavic_Air,df048,moible_android,DJIFlightRecord_2017-10-10_[10-02-22].csv,10/10/2017,4:04:05.97 PM,GPS Position Mismatch.
DJI_Mavic_Air,df048,moible_android,DJIFlightRecord_2017-10-10_[10-02-22].csv,10/10/2017,4:04:06.07 PM,GPS Position Mismatch.
DJI_Mavic_Air,df048,moible_android,DJIFlightRecord_2017-10-10_[10-02-22].csv,10/10/2017,4:04:06.18 PM,GPS Position Mismatch.
DJI_Mavic_Air,df048,moible_android,DJIFlightRecord_2017-10-10_[10-02-22].csv,10/10/2017,4:04:06.28 PM,GPS Position Mismatch.
DJI_Mavic_Air,df048,moible_android,DJIFlightRecord_2017-10-10_[10-02-22].csv,10/10/2017,4:04:06.38 PM,GPS Position Mismatch.
DJI_Mavic_Air,df048,moible_android,DJIFlightRecord_2017-10-10_[10-02-22].csv,10/10/2017,4:04:06.48 PM,GPS Position Mismatch.
DJI_Mavic_Air,df048,moible_android,DJIFlightRecord_2017-10-10_[10-02-22].csv,10/10/2017,4:04:06.58 PM,GPS Position Mismatch.
DJI_Mavic_Air,df048,moible_android,DJIFlightRecord_2017-10-10_[10-02-22].csv,10/10/2017,4:04:06.69 PM,GPS Position Mismatch.
DJI_Mavic_Air,df048,moible_android,DJIFlightRecord_2017-10-10_[10-02-22].csv,10/10/2017,4:04:12.29 PM,Large Wind Velocity.
DJI_Mavic_Air,df048,moible_android,DJIFlightRecord_2017-10-10_[10-02-22].csv,10/10/2017,4:04:19.72 PM,GPS Position Mismatch.
DJI_Mavic_Air,df048,moible_android,DJIFlightRecord_2017-10-10_[10-02-22].csv,10/10/2017,4:04:19.82 PM,GPS Position Mismatch.
DJI_Mavic_Air,df048,moible_android,DJIFlightRecord_2017-10-10_[10-02-22].csv,10/10/2017,4:04:19.92 PM,GPS Position Mismatch.
DJI_Mavic_Air,df048,moible_android,DJIFlightRecord_2017-10-10_[10-02-22].csv,10/10/2017,4:04:20.03 PM,GPS Position Mismatch.
DJI_Mavic_Air,df048,moible_android,DJIFlightRecord_2017-10-10_[10-02-22].csv,10/10/2017,4:04:20.13 PM,GPS Position Mismatch.
DJI_Mavic_Air,df048,moible_android,DJIFlightRecord_2017-10-10_[10-02-22].csv,10/10/2017,4:04:22.27 PM,GPS Position Mismatch.
DJI_Mavic_Air,df048,moible_android,DJIFlightRecord_2017-10-10_[10-02-22].csv,10/10/2017,4:04:22.48 PM,GPS Position Mismatch.
DJI_Mavic_Air,df048,moible_android,DJIFlightRecord_2017-10-10_[10-02-22].csv,10/10/2017,4:04:22.58 PM,GPS Position Mismatch.
DJI_Mavic_Air,df048,moible_android,DJIFlightRecord_2017-10-10_[10-02-22].csv,10/10/2017,4:04:22.68 PM,GPS Position Mismatch.
DJI_Mavic_Air,df048,moible_android,DJIFlightRecord_2017-10-10_[10-02-22].csv,10/10/2017,4:04:24.92 PM,GPS Position Mismatch.
DJI_Mavic_Air,df048,moible_android,DJIFlightRecord_2017-10-10_[10-02-22].csv,10/10/2017,4:04:25.02 PM,GPS Position Mismatch.
DJI_Mavic_Air,df048,moible_android,DJIFlightRecord_2017-10-10_[10-02-22].csv,10/10/2017,4:04:25.12 PM,GPS Position Mismatch.
DJI_Mavic_Air,df048,moible_android,DJIFlightRecord_2017-10-10_[10-02-22].csv,10/10/2017,4:04:25.23 PM,GPS Position Mismatch.
DJI_Mavic_Air,df048,moible_android,DJIFlightRecord_2017-10-10_[10-02-22].csv,10/10/2017,4:04:25.33 PM,GPS Position Mismatch.
DJI_Mavic_Air,df048,moible_android,DJIFlightRecord_2017-10-10_[10-02-22].csv,10/10/2017,4:04:40.40 PM,GPS Position Mismatch.
DJI_Mavic_Air,df048,moible_android,DJIFlightRecord_2017-10-10_[10-02-22].csv,10/10/2017,4:04:40.60 PM,GPS Position Mismatch.
DJI_Mavic_Air,df048,moible_android,DJIFlightRecord_2017-10-10_[10-02-22].csv,10/10/2017,4:04:40.70 PM,GPS Position Mismatch.
DJI_Mavic_Air,df048,moible_android,DJIFlightRecord_2017-10-10_[10-02-22].csv,10/10/2017,4:04:53.45 PM,GPS Position Mismatch.
DJI_Mavic_Air,df048,moible_android,DJIFlightRecord_2017-10-10_[10-02-22].csv,10/10/2017,4:04:53.55 PM,GPS Position Mismatch.
DJI_Mavic_Air,df048,moible_android,DJIFlightRecord_2017-10-10_[10-02-22].csv,10/10/2017,4:04:53.65 PM,GPS Position Mismatch.
DJI_Mavic_Air,df048,moible_android,DJIFlightRecord_2017-10-10_[10-02-22].csv,10/10/2017,4:04:53.76 PM,GPS Position Mismatch.
DJI_Mavic_Air,df048,moible_android,DJIFlightRecord_2017-10-10_[10-02-22].csv,10/10/2017,4:04:53.86 PM,GPS Position Mismatch.
DJI_Mavic_Air,df048,moible_android,DJIFlightRecord_2017-10-10_[10-02-22].csv,10/10/2017,4:04:58.75 PM,GPS Position Mismatch.
DJI_Mavic_Air,df048,moible_android,DJIFlightRecord_2017-10-10_[10-02-22].csv,10/10/2017,4:04:58.85 PM,GPS Position Mismatch.
DJI_Mavic_Air,df048,moible_android,DJIFlightRecord_2017-10-10_[10-02-22].csv,10/10/2017,4:04:58.95 PM,GPS Position Mismatch.
DJI_Mavic_Air,df048,moible_android,DJIFlightRecord_2017-10-10_[10-02-22].csv,10/10/2017,4:04:59.05 PM,GPS Position Mismatch.
DJI_Mavic_Air,df048,moible_android,DJIFlightRecord_2017-10-10_[10-02-22].csv,10/10/2017,4:05:27.38 PM,GPS Position Mismatch.
DJI_Mavic_Air,df048,moible_android,DJIFlightRecord_2017-10-10_[10-02-22].csv,10/10/2017,4:05:27.48 PM,GPS Position Mismatch.
DJI_Mavic_Air,df048,moible_android,DJIFlightRecord_2017-10-10_[10-02-22].csv,10/10/2017,4:05:27.58 PM,GPS Position Mismatch.
DJI_Mavic_Air,df048,moible_android,DJIFlightRecord_2017-10-10_[10-02-22].csv,10/10/2017,4:05:27.69 PM,GPS Position Mismatch.
DJI_Mavic_Air,df048,moible_android,DJIFlightRecord_2017-10-10_[10-02-22].csv,10/10/2017,4:05:27.79 PM,GPS Position Mismatch.
DJI_Mavic_Air,df048,moible_android,DJIFlightRecord_2017-10-10_[10-02-22].csv,10/10/2017,4:05:29.83 PM,GPS Position Mismatch.
DJI_Mavic_Air,df048,moible_android,DJIFlightRecord_2017-10-10_[10-02-22].csv,10/10/2017,4:05:29.93 PM,GPS Position Mismatch.
DJI_Mavic_Air,df048,moible_android,DJIFlightRecord_2017-10-10_[10-02-22].csv,10/10/2017,4:05:30.15 PM,GPS Position Mismatch.
DJI_Mavic_Air,df048,moible_android,DJIFlightRecord_2017-10-10_[10-02-22].csv,10/10/2017,4:05:30.25 PM,GPS Position Mismatch.
DJI_Mavic_Air,df048,moible_android,DJIFlightRecord_2017-10-10_[10-02-22].csv,10/10/2017,4:07:46.21 PM,Landing.
