#,CUSTOM.date [local], CUSTOM.updateTime [local], OSD.flyTime, OSD.flyTime [s], OSD.latitude, OSD.longitude, OSD.height [ft], OSD.heightMax [ft], OSD.vpsHeight [ft], OSD.altitude [ft], OSD.hSpeed [MPH], OSD.hSpeedMax [MPH], OSD.xSpeed [MPH], OSD.xSpeedMax [MPH], OSD.ySpeed [MPH], OSD.ySpeedMax [MPH], OSD.zSpeed [MPH], OSD.zSpeedMax [MPH], OSD.pitch, OSD.roll, OSD.yaw, OSD.yaw [360], OSD.flycState, OSD.flycCommand, OSD.flightAction, OSD.gpsNum, OSD.gpsLevel, OSD.isGPSUsed, OSD.nonGPSCause, OSD.droneType, OSD.isSwaveWork, OSD.waveError, OSD.goHomeStatus, OSD.batteryType, OSD.ctrlDevice, OSD.isOnGround, OSD.isMotorOn, OSD.isMotorBlocked, OSD.motorStartFailedCause, OSD.motorFailReason, OSD.isImuPreheated, OSD.imuInitFailReason, OSD.isAcceletorOverRange, OSD.isBarometerDeadInAir, OSD.isCompassError, OSD.isGoHomeHeightModified, OSD.canIOCWork, OSD.isNotEnoughForce, OSD.isOutOfLimit, OSD.isPropellerCatapult, OSD.isVibrating, OSD.isVisionUsed, OSD.voltageWarning, GIMBAL.mode, GIMBAL.pitch, GIMBAL.roll, GIMBAL.yaw, GIMBAL.yaw [360], GIMBAL.isPitchAtLimit, GIMBAL.isRollAtLimit, GIMBAL.isYawAtLimit, GIMBAL.isStuck, CAMERA.isPhoto, CAMERA.isVideo, CAMERA.filename, CAMERA.sdCardIsInserted, CAMERA.sdCardState, RC.downlinkSignal, RC.uplinkSignal, RC.aileron, RC.elevator, RC.throttle, RC.rudder, RC.mode, RC.goHomeDepressed, RC.recordDepressed, RC.shutterDepressed, RC.playbackDepressed, RC.wheelDepressed, RC.wheelOffset, RC.custom1Depressed, RC.custom2Depressed, RC.custom3Depressed, RC.custom4Depressed, BATTERY.chargeLevel, BATTERY.currentPV [V], BATTERY.currentCapacity [mAh], BATTERY.fullCapacity [mAh], BATTERY.voltage [V], BATTERY.isCellVoltageEstimated, BATTERY.cellVoltage1 [V], BATTERY.cellVoltage2 [V], BATTERY.cellVoltage3 [V], BATTERY.maxCellVoltageDeviation, BATTERY.isCellVoltageDeviationHigh, BATTERY.isVoltageLow, BATTERY.current [A], BATTERY.temperature [F], BATTERY.minTemperature [F], BATTERY.maxTemperature [F], BATTERY.usefulTime [s], BATTERY.goHomeTime [s], BATTERY.landTime [s], BATTERY.goHomeBattery, BATTERY.landBattery, BATTERY.safeFlyRadius, BATTERY.volumeConsume, BATTERY.status, BATTERY.goHomeStatus, BATTERY.goHomeCountdown, BATTERY.lowWarning, BATTERY.lowWarningGoHome, BATTERY.seriousLowWarning, BATTERY.seriousLowWarningLanding, BATTERY.timesCharged, MC.failSafeAction, HOME.latitude, HOME.longitude, HOME.distance [ft], HOME.height [ft], HOME.heightLimit [ft], HOME.isHomeRecord, HOME.goHomeMode, HOME.aircraftHeadDirection, HOME.isDynamicHomePointEnabled, HOME.isReachedLimitDistance, HOME.isReachedLimitHeight, HOME.isCompassCeleing, HOME.compassCeleStatus, HOME.isMultipleFlightModeEnabled, HOME.isBeginnerMode, HOME.isIOCEnabled, HOME.iocMode, HOME.goHomeHeight [ft], HOME.courseLockAngle, HOME.forceLandingHeight [ft], HOME.wind, HOME.dataRecorderFileIndex, RECOVER.appType, RECOVER.appVersion, RECOVER.aircraftName, RECOVER.aircraftSerial, RECOVER.cameraSerial, RECOVER.rcSerial, RECOVER.batterySerial, DETAILS.totalTime [s], DETAILS.totalDistance [ft], DETAILS.maxHeight [ft], DETAILS.maxHorizontalSpeed [MPH], DETAILS.maxVerticalSpeed [MPH], DETAILS.photoNum, DETAILS.videoTime [s], DETAILS.aircraftName, DETAILS.aircraftSerial, DETAILS.cameraSerial, DETAILS.rcSerial, DETAILS.batterySerial, DETAILS.appName, DETAILS.appType, DETAILS.appVersion, APPGPS.latitude, APPGPS.longitude, APPGPS.accuracy, APP.message, APP.tip, APP.warning
1,4/19/2018,05:12.5,0m 0.4s,0.4,39.96130928,-106.2163982,0,0,0.3,8128,0,0,0,0,0,0,0,0,9.9,-0.7,-125.2,234.8,Starting Motors,Other,Takeoff (RC Assisted),19,5,TRUE,,Mavic Air,TRUE,FALSE,,Smart,RC,TRUE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,0,0,-125,235,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE,Card Full,,,1620,500,364,364,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,72,,,,12.092,TRUE,4.031,4.031,4.031,,FALSE,FALSE,,,,,0,1,0,15,10,4738.5,1215,,Idle,0,30,FALSE,10,TRUE,,Go Home,39.96131564,-106.2164022,2.6,7950.3,393.7,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,2,TRUE,FALSE,FALSE,Course Lock,98.4,,16.4,Calm,15,, ,,,,,,3.8,0.9,0,1.8,0,0,0,,0K1DF2P1BD,,,0K4AEBPA340178,,Android, 4.2.8,,,,Data Recorder File Index is 15.,,
2,4/19/2018,05:12.7,0m 0.5s,0.5,39.96130929,-106.2163983,0,0,0.3,8128,0,0,0,0,0,0,0,0,9.9,-0.7,-125.2,234.8,Starting Motors,Other,Takeoff (RC Assisted),19,5,TRUE,,Mavic Air,TRUE,FALSE,,Smart,RC,TRUE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,0,0,-125,235,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE,Card Full,,,1620,500,364,364,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,72,,,,12.065,FALSE,4.034,4.018,4.013,0.021,FALSE,FALSE,,,,,0,1,0,15,10,4738.5,1215,,Idle,0,30,FALSE,10,TRUE,,Go Home,39.96131564,-106.2164022,2.5,7950.3,393.7,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,2,TRUE,FALSE,FALSE,Course Lock,98.4,,16.4,Calm,15,, ,,,,,,3.8,0.9,0,1.8,0,0,0,,0K1DF2P1BD,,,0K4AEBPA340178,,Android, 4.2.8,,,,,,
3,4/19/2018,05:12.7,0m 0.6s,0.6,39.96130928,-106.2163982,0,0,0.3,8128,0,0,0,0,0,0,0,0,9.9,-0.8,-125.2,234.8,Starting Motors,Other,Takeoff (RC Assisted),19,5,TRUE,,Mavic Air,TRUE,FALSE,,Smart,RC,TRUE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,0,0,-125,235,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE,Card Full,,,1024,1024,1024,1024,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,72,,,,12.065,FALSE,4.034,4.018,4.013,0.021,FALSE,FALSE,,,,,0,1,0,15,10,4738.5,1215,,Idle,0,30,FALSE,10,TRUE,,Go Home,39.96131564,-106.2164022,2.6,7950.3,393.7,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,2,TRUE,FALSE,FALSE,Course Lock,98.4,,16.4,Calm,15,, ,,,,,,3.8,0.9,0,1.8,0,0,0,,0K1DF2P1BD,,,0K4AEBPA340178,,Android, 4.2.8,,,,,,
4,4/19/2018,05:12.8,0m 0.7s,0.7,39.96130929,-106.2163983,0,0,0.3,8128,0,0,0,0,0,0,0,0,9.9,-0.8,-125.2,234.8,Starting Motors,Other,Takeoff (RC Assisted),19,5,TRUE,,Mavic Air,TRUE,FALSE,,Smart,RC,TRUE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,0,0,-125,235,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE,Card Full,,,1024,1024,1024,1024,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,72,,,,12.065,FALSE,4.034,4.018,4.013,0.021,FALSE,FALSE,,,,,0,1,0,15,10,4738.5,1215,,Idle,0,30,FALSE,10,TRUE,,Go Home,39.96131564,-106.2164022,2.5,7950.3,393.7,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,2,TRUE,FALSE,FALSE,Course Lock,98.4,,16.4,Calm,15,, ,,,,,,3.8,0.9,0,1.8,0,0,0,,0K1DF2P1BD,,,0K4AEBPA340178,,Android, 4.2.8,,,,,,
5,4/19/2018,05:13.0,0m 0.8s,0.8,39.96130929,-106.2163983,0,0,0.3,8128,0,0,0,0,0,0,0,0,9.9,-0.8,-125.2,234.8,Starting Motors,Other,Takeoff (RC Assisted),19,5,TRUE,,Mavic Air,TRUE,FALSE,,Smart,RC,TRUE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,0,0,-125,235,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE,Card Full,,,1024,1024,1024,1024,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,72,,,,12.065,FALSE,4.034,4.018,4.013,0.021,FALSE,FALSE,,,,,0,1,0,15,10,4738.5,1215,,Idle,0,30,FALSE,10,TRUE,,Go Home,39.96131564,-106.2164022,2.5,7950.3,393.7,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,2,TRUE,FALSE,FALSE,Course Lock,98.4,,16.4,Calm,15,, ,,,,,,3.8,0.9,0,1.8,0,0,0,,0K1DF2P1BD,,,0K4AEBPA340178,,Android, 4.2.8,,,,,,
6,4/19/2018,05:13.2,0m 0.9s,0.9,39.96130929,-106.2163983,0,0,0.3,8128,0,0,0,0,0,0,0,0,9.9,-0.8,-125.2,234.8,Starting Motors,Other,Takeoff (RC Assisted),19,5,TRUE,,Mavic Air,TRUE,FALSE,,Smart,RC,TRUE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,0,0,-125,235,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE,Card Full,,,1024,1024,1024,1024,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,72,,,,12.065,FALSE,4.034,4.018,4.013,0.021,FALSE,FALSE,,,,,0,1,0,15,10,4738.5,1215,,Idle,0,30,FALSE,10,TRUE,,Go Home,39.96131564,-106.2164022,2.5,7950.3,393.7,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,2,TRUE,FALSE,FALSE,Course Lock,98.4,,16.4,Calm,15,, ,,,,,,3.8,0.9,0,1.8,0,0,0,,0K1DF2P1BD,,,0K4AEBPA340178,,Android, 4.2.8,,,,,,
7,4/19/2018,05:13.2,0m 1.0s,1,39.96130929,-106.2163983,0,0,0.3,8128,0,0,0,0,0,0,0,0,10,-0.8,-125.2,234.8,Starting Motors,Other,Takeoff (RC Assisted),19,5,TRUE,,Mavic Air,TRUE,FALSE,,Smart,RC,TRUE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,0,0,-125.1,234.9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE,Card Full,,,1024,1024,1024,1024,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,72,,,,12.065,FALSE,4.034,4.018,4.013,0.021,FALSE,FALSE,,,,,0,1,0,15,10,4738.5,1215,,Idle,0,30,FALSE,10,TRUE,,Go Home,39.96131564,-106.2164022,2.5,7950.3,393.7,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,2,TRUE,FALSE,FALSE,Course Lock,98.4,,16.4,Calm,15,, ,,,,,,3.8,0.9,0,1.8,0,0,0,,0K1DF2P1BD,,,0K4AEBPA340178,,Android, 4.2.8,,,,,,
8,4/19/2018,05:13.3,0m 1.1s,1.1,39.96130914,-106.2163983,0,0,0.3,8128,0,0,0,0,0,0,0,0,10.1,-0.8,-125.2,234.8,Starting Motors,Other,Takeoff (RC Assisted),19,5,TRUE,,Mavic Air,TRUE,FALSE,,Smart,RC,TRUE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,0,0,-125.1,234.9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE,Card Full,,,1024,1024,1024,1024,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,72,,,,12.065,FALSE,4.034,4.018,4.013,0.021,FALSE,FALSE,,,,,0,1,0,15,10,4738.5,1215,,Idle,0,30,FALSE,10,TRUE,,Go Home,39.96131564,-106.2164022,2.6,7950.3,393.7,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,2,TRUE,FALSE,FALSE,Course Lock,98.4,,16.4,Calm,15,, ,,,,,,3.8,0.9,0,1.8,0,0,0,,0K1DF2P1BD,,,0K4AEBPA340178,,Android, 4.2.8,,,,,,
9,4/19/2018,05:13.4,0m 1.2s,1.2,39.96130913,-106.2163983,0,0,0.3,8128,0,0,0,0,0,0,0,0,10,-0.8,-125.2,234.8,Starting Motors,Other,Takeoff (RC Assisted),19,5,TRUE,,Mavic Air,TRUE,FALSE,,Smart,RC,TRUE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,0,0,-125.1,234.9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE,Card Full,,,1024,1024,1024,1024,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,72,,,,12.065,FALSE,4.034,4.018,4.013,0.021,FALSE,FALSE,,,,,0,1,0,15,10,4738.5,1215,,Idle,0,30,FALSE,10,TRUE,,Go Home,39.96131564,-106.2164022,2.6,7950.3,393.7,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,2,TRUE,FALSE,FALSE,Course Lock,98.4,,16.4,Calm,15,, ,,,,,,3.8,0.9,0,1.8,0,0,0,,0K1DF2P1BD,,,0K4AEBPA340178,,Android, 4.2.8,,,,,,
10,4/19/2018,05:13.5,0m 1.3s,1.3,39.96130915,-106.2163983,0,0,0.3,8128,0,0,0,0,0,0,0,0,10,-0.8,-125.2,234.8,Starting Motors,Other,Takeoff (RC Assisted),19,5,TRUE,,Mavic Air,TRUE,FALSE,,Smart,RC,TRUE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,0,0,-125.1,234.9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE,Card Full,,,1024,1024,1024,1024,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,72,,,,12.065,FALSE,4.034,4.018,4.013,0.021,FALSE,FALSE,,,,,0,1,0,15,10,4738.5,1215,,Idle,0,30,FALSE,10,TRUE,,Go Home,39.96131564,-106.2164022,2.6,7950.3,393.7,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,2,TRUE,FALSE,FALSE,Course Lock,98.4,,16.4,Calm,15,, ,,,,,,3.8,0.9,0,1.8,0,0,0,,0K1DF2P1BD,,,0K4AEBPA340178,,Android, 4.2.8,,,,,,
11,4/19/2018,05:13.5,0m 1.4s,1.4,39.96130914,-106.2163983,0,0,0.3,8128,0,0,0,0,0,0,0,0,10,-0.8,-125.2,234.8,Starting Motors,Other,Takeoff (RC Assisted),19,5,TRUE,,Mavic Air,TRUE,FALSE,,Smart,RC,TRUE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,0,0,-125.1,234.9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE,Card Full,,,1024,1024,1024,1024,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,72,,,,12.09,FALSE,4.034,4.018,4.013,0.021,FALSE,FALSE,,,,,0,1,0,15,10,4816.9,1235.09,,Idle,0,30,FALSE,10,TRUE,,Go Home,39.96131564,-106.2164022,2.6,7950.3,393.7,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,2,TRUE,FALSE,FALSE,Course Lock,98.4,,16.4,Calm,15,, ,,,,,,3.8,0.9,0,1.8,0,0,0,,0K1DF2P1BD,,,0K4AEBPA340178,,Android, 4.2.8,,,,,,
12,4/19/2018,05:13.6,0m 1.5s,1.5,39.96130916,-106.2163982,0,0,0.3,8128,0,0,0,0,0,0,0,0,10,-0.8,-125.2,234.8,Manual Takeoff,Other,Takeoff (RC Assisted),19,5,TRUE,,Mavic Air,TRUE,FALSE,,Smart,RC,TRUE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,0,0,-125.1,234.9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE,Card Full,,,1024,1024,1024,1024,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,72,,,,12.09,FALSE,4.034,4.018,4.013,0.021,FALSE,FALSE,,,,,0,1,0,15,10,4816.9,1235.09,,Idle,0,30,FALSE,10,TRUE,,Go Home,39.96131564,-106.2164022,2.6,7950.3,393.7,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,2,TRUE,FALSE,FALSE,Course Lock,98.4,,16.4,Calm,15,, ,,,,,,3.8,0.9,0,1.8,0,0,0,,0K1DF2P1BD,,,0K4AEBPA340178,,Android, 4.2.8,,,,,Remote controller assisted takeoff initiated.,
13,4/19/2018,05:13.6,0m 1.6s,1.6,39.96130915,-106.2163982,0,0,0.3,8128,0,0,0,0,0,0,0,0,9.9,-0.8,-125.2,234.8,Manual Takeoff,Other,Takeoff (RC Assisted),19,5,TRUE,,Mavic Air,TRUE,FALSE,,Smart,RC,TRUE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,0,0,-125.1,234.9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE,Card Full,,,1024,1024,1024,1024,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,72,,,,12.09,FALSE,4.034,4.018,4.013,0.021,FALSE,FALSE,,,,,0,1,0,15,10,4816.9,1235.09,,Idle,0,30,FALSE,10,TRUE,,Go Home,39.96131564,-106.2164022,2.6,7950.3,393.7,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,2,TRUE,FALSE,FALSE,Course Lock,98.4,,16.4,Calm,15,, ,,,,,,3.8,0.9,0,1.8,0,0,0,,0K1DF2P1BD,,,0K4AEBPA340178,,Android, 4.2.8,,,,,,
14,4/19/2018,05:13.7,0m 1.7s,1.7,39.96130917,-106.2163982,0,0,0.3,8128,0,0,0,0,0,0,0,0,10,-0.8,-125.2,234.8,Manual Takeoff,Other,Takeoff (RC Assisted),19,5,TRUE,,Mavic Air,TRUE,FALSE,,Smart,RC,TRUE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,0,0,-125.1,234.9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE,Card Full,,,1024,1024,1024,1024,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,72,,,,12.066,FALSE,4.031,4.019,4.016,0.021,FALSE,FALSE,,,,,0,1,0,15,10,4816.9,1235.09,,Idle,0,30,FALSE,10,TRUE,,Go Home,39.96131564,-106.2164022,2.6,7950.3,393.7,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,2,TRUE,FALSE,FALSE,Course Lock,98.4,,16.4,Calm,15,, ,,,,,,3.8,0.9,0,1.8,0,0,0,,0K1DF2P1BD,,,0K4AEBPA340178,,Android, 4.2.8,,,,,,
15,4/19/2018,05:13.8,0m 1.8s,1.8,39.96130916,-106.2163982,0,0,0.3,8128,0,0,0,0,0,0,0,0,10,-0.8,-125.2,234.8,Manual Takeoff,Other,Takeoff (RC Assisted),19,5,TRUE,,Mavic Air,TRUE,FALSE,,Smart,RC,TRUE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,0,0,-125.1,234.9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE,Card Full,,,1024,1024,1024,1024,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,72,,,,12.066,FALSE,4.031,4.019,4.016,0.021,FALSE,FALSE,,,,,0,1,0,15,10,4816.9,1235.09,,Idle,0,30,FALSE,10,TRUE,,Go Home,39.96131564,-106.2164022,2.6,7950.3,393.7,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,2,TRUE,FALSE,FALSE,Course Lock,98.4,,16.4,Calm,15,, ,,,,,,3.8,0.9,0,1.8,0,0,0,,0K1DF2P1BD,,,0K4AEBPA340178,,Android, 4.2.8,,,,,,
