,drone_model,dataset,controller,message,tokenized,token_len,label,label_len
0,DJI_Inspire_1,df010,mobile_android,"Aircraft is in Attitude mode, so that it will not hover. Please fly with caution.","['Aircraft', 'is', 'in', 'Attitude', 'mode', 'so', 'that', 'it', 'will', 'not', 'hover', '.', 'Please', 'fly', 'with', 'caution', '.']",19,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",18
1,DJI_Inspire_1,df010,mobile_android,"Aircraft is in Attitude mode, so that it will not hover. Please fly with caution.","['Aircraft', 'is', 'in', 'Attitude', 'mode', 'so', 'that', 'it', 'will', 'not', 'hover', '.', 'Please', 'fly', 'with', 'caution', '.']",19,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",18
2,DJI_Inspire_1,df010,mobile_android,"Aircraft is in Attitude mode, so that it will not hover. Please fly with caution.","['Aircraft', 'is', 'in', 'Attitude', 'mode', 'so', 'that', 'it', 'will', 'not', 'hover', '.', 'Please', 'fly', 'with', 'caution', '.']",19,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",18
3,DJI_Inspire_1,df010,mobile_android,"Aircraft is in Attitude mode, so that it will not hover. Please fly with caution.","['Aircraft', 'is', 'in', 'Attitude', 'mode', 'so', 'that', 'it', 'will', 'not', 'hover', '.', 'Please', 'fly', 'with', 'caution', '.']",19,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",18
4,DJI_Inspire_1,df011,mobile_android,"Aircraft is in Attitude mode, so that it will not hover. Please fly with caution.","['Aircraft', 'is', 'in', 'Attitude', 'mode', 'so', 'that', 'it', 'will', 'not', 'hover', '.', 'Please', 'fly', 'with', 'caution', '.']",19,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",18
5,DJI_Inspire_1,df011,mobile_android,"Aircraft is in Attitude mode, so that it will not hover. Please fly with caution.","['Aircraft', 'is', 'in', 'Attitude', 'mode', 'so', 'that', 'it', 'will', 'not', 'hover', '.', 'Please', 'fly', 'with', 'caution', '.']",19,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",18
6,DJI_Inspire_1,df011,mobile_android,"Aircraft is in Attitude mode, so that it will not hover. Please fly with caution.","['Aircraft', 'is', 'in', 'Attitude', 'mode', 'so', 'that', 'it', 'will', 'not', 'hover', '.', 'Please', 'fly', 'with', 'caution', '.']",19,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",18
7,DJI_Inspire_1,df011,mobile_android,"Aircraft is in Attitude mode, so that it will not hover. Please fly with caution.","['Aircraft', 'is', 'in', 'Attitude', 'mode', 'so', 'that', 'it', 'will', 'not', 'hover', '.', 'Please', 'fly', 'with', 'caution', '.']",19,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",18
8,DJI_Inspire_2,df026,mobile_android_physical,"Home Point Recorded, Return-to-Home Altitude : 98FT","['Home', 'Point', 'Recorded', 'Return', '-', 'to', '-', 'Home', 'Altitude', ':', '98FT']",13,"['B-PARAMETER', 'I-PARAMETER', 'O', 'B-PARAMETER', 'O', 'I-PARAMETER', 'O', 'I-PARAMETER', 'I-PARAMETER', 'O', 'O']",12
9,DJI_Matrice_600,df034,mobile_android_logical,"Aircraft is in Attitude mode, so that it will not hover. Please fly with caution.","['Aircraft', 'is', 'in', 'Attitude', 'mode', 'so', 'that', 'it', 'will', 'not', 'hover', '.', 'Please', 'fly', 'with', 'caution', '.']",19,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",18
10,DJI_Mavic_2,df067,mobile_android_logical,"Aircraft is in Attitude mode, so that it will not hover. Please fly with caution.","['Aircraft', 'is', 'in', 'Attitude', 'mode', 'so', 'that', 'it', 'will', 'not', 'hover', '.', 'Please', 'fly', 'with', 'caution', '.']",19,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",18
11,DJI_Mavic_2,df067,mobile_android_logical,"Aircraft is in Attitude mode, so that it will not hover. Please fly with caution.","['Aircraft', 'is', 'in', 'Attitude', 'mode', 'so', 'that', 'it', 'will', 'not', 'hover', '.', 'Please', 'fly', 'with', 'caution', '.']",19,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",18
12,DJI_Mavic_2,df067,mobile_android_logical,"Aircraft is in Attitude mode, so that it will not hover. Please fly with caution.","['Aircraft', 'is', 'in', 'Attitude', 'mode', 'so', 'that', 'it', 'will', 'not', 'hover', '.', 'Please', 'fly', 'with', 'caution', '.']",19,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",18
13,DJI_Mavic_2,df067,mobile_android_logical,"Braking now. Return sticks to midpoints, then continue flying.","['Braking', 'now', '.', 'Return', 'sticks', 'to', 'midpoints', 'then', 'continue', 'flying', '.']",13,"['B-ACTION', 'O', 'O', 'O', 'B-COMPONENT', 'O', 'O', 'O', 'O', 'O', 'O']",12
14,DJI_Mavic_2,df067,mobile_android_logical,"Braking now. Return sticks to midpoints, then continue flying.","['Braking', 'now', '.', 'Return', 'sticks', 'to', 'midpoints', 'then', 'continue', 'flying', '.']",13,"['B-ACTION', 'O', 'O', 'O', 'B-COMPONENT', 'O', 'O', 'O', 'O', 'O', 'O']",12
15,DJI_Mavic_2,df068,mobile_android,"Aircraft is in Attitude mode, so that it will not hover. Please fly with caution.","['Aircraft', 'is', 'in', 'Attitude', 'mode', 'so', 'that', 'it', 'will', 'not', 'hover', '.', 'Please', 'fly', 'with', 'caution', '.']",19,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",18
16,DJI_Mavic_2,df068,mobile_android,"To take off in non-P mode, toggle Flight Mode Switch to another mode and then toggle it back.","['To', 'take', 'off', 'in', 'non', '-', 'P', 'mode', 'toggle', 'Flight', 'Mode', 'Switch', 'to', 'another', 'mode', 'and', 'then', 'toggle', 'it', 'back', '.']",23,"['O', 'O', 'O', 'O', 'B-STATE', 'O', 'I-STATE', 'I-STATE', 'O', 'B-PARAMETER', 'I-PARAMETER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",22
17,DJI_Mavic_2,df068,mobile_android,"To take off in non-P mode, toggle Flight Mode Switch to another mode and then toggle it back.","['To', 'take', 'off', 'in', 'non', '-', 'P', 'mode', 'toggle', 'Flight', 'Mode', 'Switch', 'to', 'another', 'mode', 'and', 'then', 'toggle', 'it', 'back', '.']",23,"['O', 'O', 'O', 'O', 'B-STATE', 'O', 'I-STATE', 'I-STATE', 'O', 'B-PARAMETER', 'I-PARAMETER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",22
18,DJI_Mavic_Air,df048,moible_android,"Aircraft is in Attitude mode, so that it will not hover. Please fly with caution.","['Aircraft', 'is', 'in', 'Attitude', 'mode', 'so', 'that', 'it', 'will', 'not', 'hover', '.', 'Please', 'fly', 'with', 'caution', '.']",19,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",18
19,DJI_Mavic_Air,df050,mobile_android,"To take off in non-P mode, toggle Flight Mode Switch to another mode and then toggle it back.","['To', 'take', 'off', 'in', 'non', '-', 'P', 'mode', 'toggle', 'Flight', 'Mode', 'Switch', 'to', 'another', 'mode', 'and', 'then', 'toggle', 'it', 'back', '.']",23,"['O', 'O', 'O', 'O', 'B-STATE', 'O', 'I-STATE', 'I-STATE', 'O', 'B-PARAMETER', 'I-PARAMETER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",22
20,DJI_Mavic_Air,df050,mobile_android,"To take off in non-P mode, toggle Flight Mode Switch to another mode and then toggle it back.","['To', 'take', 'off', 'in', 'non', '-', 'P', 'mode', 'toggle', 'Flight', 'Mode', 'Switch', 'to', 'another', 'mode', 'and', 'then', 'toggle', 'it', 'back', '.']",23,"['O', 'O', 'O', 'O', 'B-STATE', 'O', 'I-STATE', 'I-STATE', 'O', 'B-PARAMETER', 'I-PARAMETER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",22
21,DJI_Mavic_Air,df050,mobile_android,"To take off in non-P mode, toggle Flight Mode Switch to another mode and then toggle it back.","['To', 'take', 'off', 'in', 'non', '-', 'P', 'mode', 'toggle', 'Flight', 'Mode', 'Switch', 'to', 'another', 'mode', 'and', 'then', 'toggle', 'it', 'back', '.']",23,"['O', 'O', 'O', 'O', 'B-STATE', 'O', 'I-STATE', 'I-STATE', 'O', 'B-PARAMETER', 'I-PARAMETER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",22
22,DJI_Mavic_Pro,df019,mobile_android_physical,"Home Point Recorded, Return-to-Home Altitude : 98FT","['Home', 'Point', 'Recorded', 'Return', '-', 'to', '-', 'Home', 'Altitude', ':', '98FT']",13,"['B-PARAMETER', 'I-PARAMETER', 'O', 'B-PARAMETER', 'O', 'I-PARAMETER', 'O', 'I-PARAMETER', 'I-PARAMETER', 'O', 'O']",12
23,DJI_Mavic_Pro,df019,mobile_android_physical,"Home Point Recorded, Return-to-Home Altitude : 98FT","['Home', 'Point', 'Recorded', 'Return', '-', 'to', '-', 'Home', 'Altitude', ':', '98FT']",13,"['B-PARAMETER', 'I-PARAMETER', 'O', 'B-PARAMETER', 'O', 'I-PARAMETER', 'O', 'I-PARAMETER', 'I-PARAMETER', 'O', 'O']",12
24,DJI_Mavic_Pro,df020,mobile_android_physical,"Aircraft is in Attitude mode, so that it will not hover. Please fly with caution.","['Aircraft', 'is', 'in', 'Attitude', 'mode', 'so', 'that', 'it', 'will', 'not', 'hover', '.', 'Please', 'fly', 'with', 'caution', '.']",19,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",18
25,DJI_Mavic_Pro,df020,mobile_android_physical,"Aircraft is in Attitude mode, so that it will not hover. Please fly with caution.","['Aircraft', 'is', 'in', 'Attitude', 'mode', 'so', 'that', 'it', 'will', 'not', 'hover', '.', 'Please', 'fly', 'with', 'caution', '.']",19,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",18
26,DJI_Mavic_Pro,df020,mobile_android_logical,"Aircraft is in Attitude mode, so that it will not hover. Please fly with caution.","['Aircraft', 'is', 'in', 'Attitude', 'mode', 'so', 'that', 'it', 'will', 'not', 'hover', '.', 'Please', 'fly', 'with', 'caution', '.']",19,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",18
27,DJI_Mavic_Pro,df021,mobile_android_physical,"Home Point Recorded, Return-to-Home Altitude : 98FT","['Home', 'Point', 'Recorded', 'Return', '-', 'to', '-', 'Home', 'Altitude', ':', '98FT']",13,"['B-PARAMETER', 'I-PARAMETER', 'O', 'B-PARAMETER', 'O', 'I-PARAMETER', 'O', 'I-PARAMETER', 'I-PARAMETER', 'O', 'O']",12
28,DJI_Phantom_3,df001,mobile_android,"Aircraft is in Attitude mode, so that it will not hover. Please fly with caution.","['Aircraft', 'is', 'in', 'Attitude', 'mode', 'so', 'that', 'it', 'will', 'not', 'hover', '.', 'Please', 'fly', 'with', 'caution', '.']",19,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",18
29,DJI_Phantom_3,df001,mobile_android,"Aircraft is in Attitude mode, so that it will not hover. Please fly with caution.","['Aircraft', 'is', 'in', 'Attitude', 'mode', 'so', 'that', 'it', 'will', 'not', 'hover', '.', 'Please', 'fly', 'with', 'caution', '.']",19,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",18
30,DJI_Phantom_3,df002,mobile_android_backup,"Aircraft is in Attitude mode, so that it will not hover. Please fly with caution.","['Aircraft', 'is', 'in', 'Attitude', 'mode', 'so', 'that', 'it', 'will', 'not', 'hover', '.', 'Please', 'fly', 'with', 'caution', '.']",19,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",18
31,DJI_Phantom_3,df002,mobile_android_backup,"Aircraft is in Attitude mode, so that it will not hover. Please fly with caution.","['Aircraft', 'is', 'in', 'Attitude', 'mode', 'so', 'that', 'it', 'will', 'not', 'hover', '.', 'Please', 'fly', 'with', 'caution', '.']",19,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",18
32,DJI_Phantom_3,df002,mobile_android_backup,"Aircraft is in Attitude mode, so that it will not hover. Please fly with caution.","['Aircraft', 'is', 'in', 'Attitude', 'mode', 'so', 'that', 'it', 'will', 'not', 'hover', '.', 'Please', 'fly', 'with', 'caution', '.']",19,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",18
33,DJI_Phantom_4,df005,mobile_android_backup,"Home Point Recorded, Return-to-Home Altitude : 98FT","['Home', 'Point', 'Recorded', 'Return', '-', 'to', '-', 'Home', 'Altitude', ':', '98FT']",13,"['B-PARAMETER', 'I-PARAMETER', 'O', 'B-PARAMETER', 'O', 'I-PARAMETER', 'O', 'I-PARAMETER', 'I-PARAMETER', 'O', 'O']",12
34,DJI_Phantom_4,df005,mobile_android_backup,"Home Point Recorded, Return-to-Home Altitude : 98FT","['Home', 'Point', 'Recorded', 'Return', '-', 'to', '-', 'Home', 'Altitude', ':', '98FT']",13,"['B-PARAMETER', 'I-PARAMETER', 'O', 'B-PARAMETER', 'O', 'I-PARAMETER', 'O', 'I-PARAMETER', 'I-PARAMETER', 'O', 'O']",12
35,DJI_Phantom_4,df005,mobile_android_backup,"Home Point Recorded, Return-to-Home Altitude : 98FT.","['Home', 'Point', 'Recorded', 'Return', '-', 'to', '-', 'Home', 'Altitude', ':', '98FT', '.']",14,"['B-PARAMETER', 'I-PARAMETER', 'O', 'B-PARAMETER', 'O', 'I-PARAMETER', 'O', 'I-PARAMETER', 'I-PARAMETER', 'O', 'O', 'O']",13
36,DJI_Phantom_4,df005,mobile_android_backup,"Home Point Recorded, Return-to-Home Altitude : 98FT.","['Home', 'Point', 'Recorded', 'Return', '-', 'to', '-', 'Home', 'Altitude', ':', '98FT', '.']",14,"['B-PARAMETER', 'I-PARAMETER', 'O', 'B-PARAMETER', 'O', 'I-PARAMETER', 'O', 'I-PARAMETER', 'I-PARAMETER', 'O', 'O', 'O']",13
37,DJI_Phantom_4,df006,mobile_android_physical,"Home Point Recorded, Return-to-Home Altitude : 98FT","['Home', 'Point', 'Recorded', 'Return', '-', 'to', '-', 'Home', 'Altitude', ':', '98FT']",13,"['B-PARAMETER', 'I-PARAMETER', 'O', 'B-PARAMETER', 'O', 'I-PARAMETER', 'O', 'I-PARAMETER', 'I-PARAMETER', 'O', 'O']",12
38,DJI_Phantom_4,df006,mobile_android_physical,"Home Point Recorded, Return-to-Home Altitude : 98FT","['Home', 'Point', 'Recorded', 'Return', '-', 'to', '-', 'Home', 'Altitude', ':', '98FT']",13,"['B-PARAMETER', 'I-PARAMETER', 'O', 'B-PARAMETER', 'O', 'I-PARAMETER', 'O', 'I-PARAMETER', 'I-PARAMETER', 'O', 'O']",12
39,DJI_Phantom_4,df006,mobile_android_physical,"Home Point Recorded, Return-to-Home Altitude : 98FT.","['Home', 'Point', 'Recorded', 'Return', '-', 'to', '-', 'Home', 'Altitude', ':', '98FT', '.']",14,"['B-PARAMETER', 'I-PARAMETER', 'O', 'B-PARAMETER', 'O', 'I-PARAMETER', 'O', 'I-PARAMETER', 'I-PARAMETER', 'O', 'O', 'O']",13
40,DJI_Phantom_4_Pro_V2,df063,mobile_android_logical,"Aircraft is in Attitude mode, so that it will not hover. Please fly with caution.","['Aircraft', 'is', 'in', 'Attitude', 'mode', 'so', 'that', 'it', 'will', 'not', 'hover', '.', 'Please', 'fly', 'with', 'caution', '.']",19,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",18
41,DJI_Phantom_4_Pro_V2,df063,mobile_android_logical,"Aircraft is in Attitude mode, so that it will not hover. Please fly with caution.","['Aircraft', 'is', 'in', 'Attitude', 'mode', 'so', 'that', 'it', 'will', 'not', 'hover', '.', 'Please', 'fly', 'with', 'caution', '.']",19,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",18
42,DJI_Phantom_4_Pro_V2,df063,mobile_android_logical,"Aircraft is in Attitude mode, so that it will not hover. Please fly with caution.","['Aircraft', 'is', 'in', 'Attitude', 'mode', 'so', 'that', 'it', 'will', 'not', 'hover', '.', 'Please', 'fly', 'with', 'caution', '.']",19,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",18
43,DJI_Phantom_4_Pro_V2,df063,mobile_android_logical,"Aircraft is in Attitude mode, so that it will not hover. Please fly with caution.","['Aircraft', 'is', 'in', 'Attitude', 'mode', 'so', 'that', 'it', 'will', 'not', 'hover', '.', 'Please', 'fly', 'with', 'caution', '.']",19,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",18
44,DJI_Phantom_4_Pro_V2,df063,mobile_android_logical,"Aircraft is in Attitude mode, so that it will not hover. Please fly with caution.","['Aircraft', 'is', 'in', 'Attitude', 'mode', 'so', 'that', 'it', 'will', 'not', 'hover', '.', 'Please', 'fly', 'with', 'caution', '.']",19,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",18
45,DJI_Phantom_4_Pro_V2,df063,mobile_android_logical,"Aircraft is in Attitude mode, so that it will not hover. Please fly with caution.","['Aircraft', 'is', 'in', 'Attitude', 'mode', 'so', 'that', 'it', 'will', 'not', 'hover', '.', 'Please', 'fly', 'with', 'caution', '.']",19,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",18
46,DJI_Phantom_4_Pro_V2,df063,mobile_android_logical,"Aircraft is in Attitude mode, so that it will not hover. Please fly with caution.","['Aircraft', 'is', 'in', 'Attitude', 'mode', 'so', 'that', 'it', 'will', 'not', 'hover', '.', 'Please', 'fly', 'with', 'caution', '.']",19,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",18
47,DJI_Phantom_4_Pro_V2,df063,mobile_android_logical,"Aircraft is in Attitude mode, so that it will not hover. Please fly with caution.","['Aircraft', 'is', 'in', 'Attitude', 'mode', 'so', 'that', 'it', 'will', 'not', 'hover', '.', 'Please', 'fly', 'with', 'caution', '.']",19,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",18
48,DJI_Phantom_4_Pro_V2,df063,mobile_android_logical,"Aircraft is in Attitude mode, so that it will not hover. Please fly with caution.","['Aircraft', 'is', 'in', 'Attitude', 'mode', 'so', 'that', 'it', 'will', 'not', 'hover', '.', 'Please', 'fly', 'with', 'caution', '.']",19,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",18
49,DJI_Phantom_4_Pro_V2,df063,mobile_android_logical,"Aircraft is in Attitude mode, so that it will not hover. Please fly with caution.","['Aircraft', 'is', 'in', 'Attitude', 'mode', 'so', 'that', 'it', 'will', 'not', 'hover', '.', 'Please', 'fly', 'with', 'caution', '.']",19,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",18
50,DJI_Phantom_4_Pro_V2,df063,mobile_android_logical,"Aircraft is in Attitude mode, so that it will not hover. Please fly with caution.","['Aircraft', 'is', 'in', 'Attitude', 'mode', 'so', 'that', 'it', 'will', 'not', 'hover', '.', 'Please', 'fly', 'with', 'caution', '.']",19,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",18
51,DJI_Phantom_4_Pro_V2,df063,mobile_android_logical,"Aircraft is in Attitude mode, so that it will not hover. Please fly with caution.","['Aircraft', 'is', 'in', 'Attitude', 'mode', 'so', 'that', 'it', 'will', 'not', 'hover', '.', 'Please', 'fly', 'with', 'caution', '.']",19,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",18
52,DJI_Phantom_4_Pro_V2,df063,mobile_android_logical,"Aircraft is in Attitude mode, so that it will not hover. Please fly with caution.","['Aircraft', 'is', 'in', 'Attitude', 'mode', 'so', 'that', 'it', 'will', 'not', 'hover', '.', 'Please', 'fly', 'with', 'caution', '.']",19,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",18
53,DJI_Phantom_4_Pro_V2,df063,mobile_android_logical,"Aircraft is in Attitude mode, so that it will not hover. Please fly with caution.","['Aircraft', 'is', 'in', 'Attitude', 'mode', 'so', 'that', 'it', 'will', 'not', 'hover', '.', 'Please', 'fly', 'with', 'caution', '.']",19,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",18
54,DJI_Phantom_4_Pro_V2,df063,mobile_android_logical,"Aircraft is in Attitude mode, so that it will not hover. Please fly with caution.","['Aircraft', 'is', 'in', 'Attitude', 'mode', 'so', 'that', 'it', 'will', 'not', 'hover', '.', 'Please', 'fly', 'with', 'caution', '.']",19,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",18
55,DJI_Phantom_4_Pro_V2,df063,mobile_android_logical,"Aircraft is in Attitude mode, so that it will not hover. Please fly with caution.","['Aircraft', 'is', 'in', 'Attitude', 'mode', 'so', 'that', 'it', 'will', 'not', 'hover', '.', 'Please', 'fly', 'with', 'caution', '.']",19,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",18
56,DJI_Phantom_4_Pro_V2,df063,mobile_android_logical,"Aircraft is in Attitude mode, so that it will not hover. Please fly with caution.","['Aircraft', 'is', 'in', 'Attitude', 'mode', 'so', 'that', 'it', 'will', 'not', 'hover', '.', 'Please', 'fly', 'with', 'caution', '.']",19,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",18
57,DJI_Phantom_4_Pro_V2,df063,mobile_android_logical,"Aircraft is in Attitude mode, so that it will not hover. Please fly with caution.","['Aircraft', 'is', 'in', 'Attitude', 'mode', 'so', 'that', 'it', 'will', 'not', 'hover', '.', 'Please', 'fly', 'with', 'caution', '.']",19,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",18
58,DJI_Phantom_4_Pro_V2,df063,mobile_android_logical,"Aircraft is in Attitude mode, so that it will not hover. Please fly with caution.","['Aircraft', 'is', 'in', 'Attitude', 'mode', 'so', 'that', 'it', 'will', 'not', 'hover', '.', 'Please', 'fly', 'with', 'caution', '.']",19,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",18
