,sentence_idx,token,label
0,0,"['Aircraft', 'is', 'close', 'to', 'Home', 'Point', '.', 'Return', '-', 'to', '-', 'Home', 'Mode', 'is', 'now', 'Auto', 'Landing', 'Mode', '.']","['B-COMPONENT', 'O', 'O', 'O', 'B-PARAMETER', 'I-PARAMETER', 'O', 'B-STATE', 'O', 'I-STATE', 'O', 'I-STATE', 'I-STATE', 'O', 'O', 'B-STATE', 'I-STATE', 'I-STATE', 'O']"
1,1,"['Aircraft', 'is', 'close', 'to', 'the', 'Home', 'Point', '.', 'Initiating', 'Return', 'to', 'Home', 'will', 'now', 'trigger', 'Auto', 'Landing', '.']","['B-COMPONENT', 'O', 'O', 'O', 'O', 'B-PARAMETER', 'I-PARAMETER', 'O', 'O', 'B-ACTION', 'I-ACTION', 'I-ACTION', 'O', 'O', 'O', 'B-STATE', 'I-STATE', 'O']"
2,10,"['Aircraft', 'is', 'returning', 'to', 'the', 'Home', 'Point', '.', 'RTH', 'Altitude', 'is', '30', 'm.', 'You', 'can', 'reset', 'the', 'RTH', 'Altitude', 'in', 'Remote', 'Controller', 'Settings', 'after', 'cancelling', 'RTH', 'if', 'necessary', '.']","['B-COMPONENT', 'O', 'O', 'O', 'O', 'B-PARAMETER', 'I-PARAMETER', 'O', 'B-PARAMETER', 'I-PARAMETER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PARAMETER', 'I-PARAMETER', 'O', 'B-FUNCTION', 'I-FUNCTION', 'I-FUNCTION', 'O', 'O', 'B-ACTION', 'O', 'O', 'O']"
3,100,"['Large', 'Wind', 'Velocity', '.', 'Fly', 'with', 'caution', '.']","['B-ISSUE', 'I-ISSUE', 'I-ISSUE', 'O', 'O', 'O', 'O', 'O']"
4,101,"['Lens', 'not', 'connected']","['B-COMPONENT', 'O', 'O']"
5,102,"['Locating', 'Landing', 'Point']","['B-ACTION', 'B-PARAMETER', 'I-PARAMETER']"
6,103,"['Low', 'Power', '.', 'Aircraft', 'is', 'returning', 'to', 'the', 'Home', 'Point', '.']","['B-ISSUE', 'I-ISSUE', 'O', 'B-COMPONENT', 'O', 'O', 'O', 'O', 'B-PARAMETER', 'I-PARAMETER', 'O']"
7,104,"['Low', 'Power', '.', 'Returning', 'home', '.']","['B-ISSUE', 'I-ISSUE', 'O', 'B-ACTION', 'I-ACTION', 'O']"
8,105,"['Magnetic', 'Filed', 'Interference', '.', 'Exit', 'P', '-', 'GPS', 'Mode']","['B-ISSUE', 'I-ISSUE', 'I-ISSUE', 'O', 'O', 'B-STATE', 'O', 'I-STATE', 'I-STATE']"
9,106,"['Max', 'Flight', 'Altitude', 'Reached', '.', 'Adjust', 'in', 'Main', 'Controller', 'Settings', 'if', 'necessary']","['B-PARAMETER', 'I-PARAMETER', 'I-PARAMETER', 'O', 'O', 'O', 'O', 'B-FUNCTION', 'I-FUNCTION', 'I-FUNCTION', 'O', 'O']"
10,107,"['Max', 'Flight', 'Distance', 'Reached', '.', 'Adjust', 'in', 'Main', 'Controller', 'Settings', 'if', 'necessary', '.']","['B-PARAMETER', 'I-PARAMETER', 'I-PARAMETER', 'O', 'O', 'O', 'O', 'B-FUNCTION', 'I-FUNCTION', 'I-FUNCTION', 'O', 'O', 'O']"
11,108,"['Maximum', 'Flight', 'Altitude', 'Reached', '.']","['B-PARAMETER', 'I-PARAMETER', 'I-PARAMETER', 'O', 'O']"
12,109,"['Maximum', 'Flight', 'Altitude', 'Reached', '.', 'Adjust', 'altitude', 'in', 'MC', 'Settings', 'if', 'required', '.']","['B-PARAMETER', 'I-PARAMETER', 'I-PARAMETER', 'O', 'O', 'O', 'B-PARAMETER', 'O', 'B-FUNCTION', 'I-FUNCTION', 'O', 'O', 'O']"
13,11,"['Aircraft', 'out', 'of', 'Range']","['B-COMPONENT', 'O', 'O', 'O']"
14,110,"['Maximum', 'Flight', 'Distance', 'Reached', '.', 'Adjust', 'distance', 'in', 'MC', 'Settings', 'if', 'required', '.']","['B-PARAMETER', 'I-PARAMETER', 'I-PARAMETER', 'O', 'O', 'O', 'O', 'O', 'B-FUNCTION', 'I-FUNCTION', 'O', 'O', 'O']"
15,111,"['Maximum', 'flight', 'distance', 'reached', '.', 'Adjust', 'the', 'distance', 'in', 'MC', 'Settings', 'if', 'required', '.']","['B-PARAMETER', 'I-PARAMETER', 'I-PARAMETER', 'O', 'O', 'O', 'O', 'O', 'O', 'B-FUNCTION', 'I-FUNCTION', 'O', 'O', 'O']"
16,112,"['Mobile', 'device', 'CPU', 'fully', 'loaded', '.', 'Related', 'performance', 'will', 'be', 'affected', '.']","['B-COMPONENT', 'I-COMPONENT', 'I-COMPONENT', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
17,113,"['Mobile', 'device', 'version', 'too', 'old', 'to', 'support', 'HD', 'image', 'transmission', 'and', 'the', 'image', 'transmission', 'mode', 'has', 'been', 'switch', 'to', 'normal', 'mode', '.']","['B-PARAMETER', 'I-PARAMETER', 'I-PARAMETER', 'O', 'O', 'O', 'O', 'B-FUNCTION', 'I-FUNCTION', 'I-FUNCTION', 'O', 'O', 'B-PARAMETER', 'I-PARAMETER', 'I-PARAMETER', 'O', 'O', 'O', 'O', 'B-STATE', 'I-STATE', 'O']"
18,114,"['Motor', 'or', 'propeller', 'error', '.', 'Check', 'the', 'motors', 'and', 'propellers', '.']","['B-COMPONENT', 'O', 'B-COMPONENT', 'B-ISSUE', 'O', 'O', 'O', 'B-COMPONENT', 'O', 'B-COMPONENT', 'O']"
19,115,"['Motors', 'Started', '.']","['B-COMPONENT', 'O', 'O']"
20,116,"['Not', 'Allowed', 'to', 'change', 'Aircraft', 'Mode', '.', 'If', 'needed']","['O', 'O', 'O', 'O', 'B-PARAMETER', 'I-PARAMETER', 'O', 'O', 'O']"
21,117,"['Obstacle', 'Avoidance', 'Disabled', '.']","['B-FUNCTION', 'I-FUNCTION', 'O', 'O']"
22,118,"['Obstacle', 'Avoidance', 'Disabled', '.', 'Landing', 'gear', 'lowered', '.', 'Obstacle', 'Avoidance', 'Disabled', '.']","['B-FUNCTION', 'I-FUNCTION', 'O', 'O', 'B-COMPONENT', 'I-COMPONENT', 'O', 'O', 'B-FUNCTION', 'I-FUNCTION', 'O', 'O']"
23,119,"['Obstacle', 'Avoidance', 'disabled', '.', 'Landing', 'gear', 'lowered', '.', 'Obstacle', 'Avoidance', 'has', 'been', 'disabled', '.']","['B-FUNCTION', 'I-FUNCTION', 'O', 'O', 'B-COMPONENT', 'I-COMPONENT', 'O', 'O', 'B-FUNCTION', 'I-FUNCTION', 'O', 'O', 'O', 'O']"
24,12,"['Ambient', 'Light', 'is', 'too', 'weak', '.']","['B-PARAMETER', 'I-PARAMETER', 'O', 'O', 'O', 'O']"
25,120,"['Obstacle', 'Avoidance', 'will', 'be', 'disabled', 'in', 'landing', '.']","['B-FUNCTION', 'I-FUNCTION', 'O', 'O', 'O', 'O', 'O', 'O']"
26,121,"['Obstacle', 'Avoided', '.', 'Revise', 'Flight', 'Route']","['O', 'O', 'O', 'O', 'B-PARAMETER', 'I-PARAMETER']"
27,122,"['Obstacle', 'Sensing', 'will', 'be', 'disabled', 'when', 'aircraft', 'is', 'landing', '.', 'Fly', 'with', 'caution', '.']","['B-FUNCTION', 'I-FUNCTION', 'O', 'O', 'O', 'O', 'B-COMPONENT', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
28,123,"['PalmControl', 'in', 'Process']","['B-ACTION', 'O', 'O']"
29,124,"['Precision', 'Landing']","['B-FUNCTION', 'I-FUNCTION']"
30,125,"['Propulsion', 'output', 'has', 'been', 'limited', 'to', 'ensure', 'battery', 'health', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PARAMETER', 'I-PARAMETER', 'O']"
31,126,"['Rectifying', 'aircraft', 'position']","['B-ACTION', 'B-PARAMETER', 'I-PARAMETER']"
32,127,"['Remote', 'controller', 'assisted', 'takeoff', 'initiated', '.']","['B-ACTION', 'I-ACTION', 'I-ACTION', 'I-ACTION', 'O', 'O']"
33,128,"['Remote', 'Controller', 'Right', 'Dial', 'Locked', '.', 'Lightly', 'press', 'it', 'to', 'adjust', '.']","['B-FUNCTION', 'I-FUNCTION', 'I-FUNCTION', 'I-FUNCTION', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
34,129,"['Returning', 'to', 'the', 'Home', 'Point']","['B-ACTION', 'O', 'O', 'B-PARAMETER', 'I-PARAMETER']"
35,13,"['Ambient', 'Light', 'too', 'Weak']","['B-PARAMETER', 'I-PARAMETER', 'O', 'O']"
36,130,"['Right', 'Dial', 'Locked', '.', 'Lightly', 'press', 'to', 'adjust', '.']","['B-FUNCTION', 'I-FUNCTION', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
37,131,"['Satellite', 'positioning', 'off', '.', 'Fly', 'with', 'Caution', '.']","['B-FUNCTION', 'I-FUNCTION', 'O', 'O', 'O', 'O', 'O', 'O']"
38,132,"['SD', 'card', 'write', 'speed', 'is', 'too', 'slow', '.', 'Not', 'suitable', 'for', 'shooting', 'a', '4', 'K', 'video', '.']","['B-COMPONENT', 'I-COMPONENT', 'B-PARAMETER', 'I-PARAMETER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
39,133,"['Sensing', 'system', 'is', 'blocked', 'or', 'too', 'close', 'to', 'the', 'obstacle', '.']","['B-FUNCTION', 'I-FUNCTION', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
40,134,"['Set', 'Flight', 'Mode', 'to', 'GPS', 'to', 'fly', 'safe']","['O', 'B-PARAMETER', 'I-PARAMETER', 'O', 'B-STATE', 'O', 'O', 'O']"
41,135,"['Strong', 'Interference', 'Detected', '.', 'Be', 'careful', 'when', 'flying', 'long', 'distances', '.']","['B-ISSUE', 'I-ISSUE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
42,136,"['Strong', 'Interference', 'Now', '.', 'Fly', 'with', 'caution', '.']","['B-ISSUE', 'I-ISSUE', 'O', 'O', 'O', 'O', 'O', 'O']"
43,137,"['Strong', 'Interference', 'to', 'Aircraft', '.', 'Signal', 'interruption', 'may', 'be', 'more', 'likely', '.', 'Fly', 'with', 'caution', '.']","['B-ISSUE', 'I-ISSUE', 'O', 'B-COMPONENT', 'O', 'B-ISSUE', 'I-ISSUE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
44,138,"['Strong', 'Interference', '.', 'Fly', 'with', 'caution', '.']","['B-ISSUE', 'I-ISSUE', 'O', 'O', 'O', 'O', 'O']"
45,139,"['Strong', 'Remote', 'Controller', 'Interference', '.']","['O', 'B-COMPONENT', 'I-COMPONENT', 'B-ISSUE', 'O']"
46,14,"['Attitude', 'is', 'too', 'large', '.']","['B-PARAMETER', 'O', 'O', 'O', 'O']"
47,140,"['Strong', 'wireless', 'interference', '.', 'Please', 'fly', 'with', 'caution', '.']","['B-ISSUE', 'I-ISSUE', 'I-ISSUE', 'O', 'O', 'O', 'O', 'O', 'O']"
48,141,"['Subject', 'lost', '.', 'Searching', '...']","['B-ISSUE', 'I-ISSUE', 'O', 'O', 'O']"
49,142,"['Subject', 'too', 'Large', '.', 'Move', 'Away', 'and', 'retry']","['B-ISSUE', 'I-ISSUE', 'I-ISSUE', 'O', 'O', 'O', 'O', 'O']"
50,143,"['Subject', 'too', 'Small', '.', 'Get', 'Closer', 'and', 'retry']","['B-ISSUE', 'I-ISSUE', 'I-ISSUE', 'O', 'O', 'O', 'O', 'O']"
51,144,"['Switched', 'to', 'P', '(', 'Positioning', ')', '-', 'mode', '.']","['O', 'O', 'B-STATE', 'O', 'I-STATE', 'O', 'O', 'I-STATE', 'O']"
52,145,"['Switched', 'to', 'S', '(', 'Sport', ')', '-', 'mode', '.']","['O', 'O', 'B-STATE', 'O', 'I-STATE', 'O', 'O', 'I-STATE', 'O']"
53,146,"['Switched', 'to', 'T', '(', 'Tripod', ')', '-', 'mode', '.']","['O', 'O', 'B-STATE', 'O', 'I-STATE', 'O', 'O', 'I-STATE', 'O']"
54,147,"['Take', 'off', 'and', 'retry', 'this', 'function', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O']"
55,148,"['Take', 'off', 'in', 'P', '-', 'Mode']","['O', 'O', 'O', 'B-STATE', 'O', 'I-STATE']"
56,149,"['Taking', 'Off', '.']","['B-ACTION', 'I-ACTION', 'O']"
57,15,"['Away', 'and', 'Follow', 'in', 'progress', '.']","['B-STATE', 'I-STATE', 'I-STATE', 'O', 'O', 'O']"
58,150,"['Tap', 'the', 'screen', 'lightly', 'to', 'focus', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O']"
59,151,"['Tap', 'the', 'screen', 'to', 'focus', '.']","['O', 'O', 'O', 'O', 'O', 'O']"
60,152,"['Tap', 'to', 'choose', 'a', 'valid', 'zone', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O']"
61,153,"['The', 'remaining', 'battery', 'is', 'only', 'enough', 'for', 'RTH', '.', 'Return', 'home', 'now', '.']","['O', 'O', 'B-COMPONENT', 'O', 'O', 'O', 'O', 'B-ACTION', 'O', 'O', 'O', 'O', 'O']"
62,154,"['To', 'take', 'off', 'in', 'non', '-', 'P', 'mode', ',', 'toggle', 'Flight', 'Mode', 'Switch', 'to', 'another', 'mode', 'and', 'then', 'toggle', 'it', 'back', '.']","['O', 'O', 'O', 'O', 'B-STATE', 'O', 'I-STATE', 'I-STATE', 'O', 'O', 'B-PARAMETER', 'I-PARAMETER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
63,155,['Warning'],['O']
64,156,"['Warning', '.', 'The', 'remaining', 'battery', 'is', 'only', 'enough', 'for', 'RTH', '.', 'Return', 'home', 'now', '.']","['O', 'O', 'O', 'O', 'B-COMPONENT', 'O', 'O', 'O', 'O', 'B-ACTION', 'O', 'O', 'O', 'O', 'O']"
65,157,"['Weak', 'GPS', 'signal', '.', 'Aircraft', 'is', 'in', 'Attitude', 'mode', 'and', 'hovering', 'may', 'be', 'unstable', '.', 'Fly', 'with', 'caution', '.']","['B-ISSUE', 'I-ISSUE', 'I-ISSUE', 'O', 'B-COMPONENT', 'O', 'O', 'B-STATE', 'I-STATE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
66,158,"['Weak', 'signal', '.', 'Adjust', 'antenna', 'and', 'avoid', 'signal', 'block', '.']","['B-ISSUE', 'I-ISSUE', 'O', 'O', 'B-COMPONENT', 'O', 'O', 'O', 'O', 'O']"
67,159,"['Weak', 'signal', '.', 'Avoid', 'blocking', 'the', 'antennas', 'and', 'keep', 'the', 'antennas', 'parallel', 'to', 'and', 'facing', 'toward', 'the', 'aircraft', 'during', 'flight', '.']","['B-ISSUE', 'I-ISSUE', 'O', 'O', 'O', 'O', 'B-COMPONENT', 'O', 'O', 'O', 'B-COMPONENT', 'O', 'O', 'O', 'O', 'O', 'O', 'B-COMPONENT', 'O', 'O', 'O']"
68,16,"['Backward', 'Obstacle', 'Sensing', 'is', 'not', 'functioning', '.']","['B-FUNCTION', 'I-FUNCTION', 'I-FUNCTION', 'O', 'O', 'O', 'O']"
69,160,"['Yaw', 'Error', '.']","['B-ISSUE', 'I-ISSUE', 'O']"
70,161,"['Your', 'aircraft', 'has', 'entered', 'a', 'Warning', 'Zone', '(', 'Class', 'D', ')', '.', 'Please', 'fly', 'with', 'caution', '.']","['O', 'B-COMPONENT', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
71,162,"['Your', 'palm', 'is', 'too', 'close', 'to', 'the', 'aircraft', '.', 'Please', 'step', 'farther', 'away', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-COMPONENT', 'O', 'O', 'O', 'O', 'O', 'O']"
72,163,"['Your', 'palm', 'is', 'too', 'far', 'away', 'from', 'the', 'aircraft', '.', 'Please', 'step', 'closer', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-COMPONENT', 'O', 'O', 'O', 'O', 'O']"
73,164,"['Aircraft', 'close', 'to', 'Home', 'Point', '.', 'go', 'home', 'shifts', 'to', 'landing', '.']","['B-COMPONENT', 'O', 'O', 'B-PARAMETER', 'I-PARAMETER', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
74,165,"['Precision', 'Landing', '.', 'Rectifying', 'aircraft', 'position', '.']","['B-FUNCTION', 'I-FUNCTION', 'O', 'B-ACTION', 'B-COMPONENT', 'O', 'O']"
75,166,"['Attitude', 'is', 'too', 'large', '.', '\xa0', 'Backward', 'Obstacle', 'Sensing', 'is', 'not', 'functioning', '.']","['B-PARAMETER', 'O', 'O', 'O', 'O', 'O', 'B-FUNCTION', 'I-FUNCTION', 'I-FUNCTION', 'O', 'O', 'O', 'O']"
76,167,"['Precision', 'Landing', '.', 'Correcting', 'Landing', 'Position', '.']","['B-FUNCTION', 'I-FUNCTION', 'O', 'B-ACTION', 'B-PARAMETER', 'I-PARAMETER', 'O']"
77,168,"['In', 'Flight', '.']","['O', 'O', 'O']"
78,169,"['Landing', 'Canceled', '.']","['B-ACTION', 'O', 'O']"
79,17,"['Battery', 'Signal', 'Error', '.', 'Check', 'battery', 'connection', '.']","['B-ISSUE', 'I-ISSUE', 'I-ISSUE', 'O', 'O', 'O', 'O', 'O']"
80,170,"['Landing', 'Gear', 'Paused', '.']","['B-COMPONENT', 'I-COMPONENT', 'O', 'O']"
81,171,"['Forward', 'Obstacle', 'Sensing', '\xa0', 'not', 'Working', '.']","['B-FUNCTION', 'I-FUNCTION', 'I-FUNCTION', 'O', 'O', 'O', 'O']"
82,172,"['Home', 'Point', 'Recorded', ',', 'Return', '-', 'to', '-', 'Home', 'Altitude', ':', '98FT']","['B-PARAMETER', 'I-PARAMETER', 'O', 'O', 'B-PARAMETER', 'O', 'I-PARAMETER', 'O', 'I-PARAMETER', 'I-PARAMETER', 'O', 'O']"
83,173,"['Home', 'Point', 'recorded', '.', 'Return', '-', 'to', '-', 'Home', 'Altitude', ':', '98FT', '.']","['B-PARAMETER', 'I-PARAMETER', 'O', 'O', 'B-PARAMETER', 'O', 'I-PARAMETER', 'O', 'I-PARAMETER', 'I-PARAMETER', 'O', 'O', 'O']"
84,174,"['Home', 'Point', 'recorded', '.', 'Return', '-', 'to', '-', 'Home', 'Altitude', ':', '98FT']","['B-PARAMETER', 'I-PARAMETER', 'O', 'O', 'B-PARAMETER', 'O', 'I-PARAMETER', 'O', 'I-PARAMETER', 'I-PARAMETER', 'O', 'O']"
85,175,"['RTH', 'Altitude', ':', '98FT', '.']","['B-PARAMETER', 'I-PARAMETER', 'O', 'O', 'O']"
86,176,"['Return', '-', 'to', '-', 'Home', 'Altitude', ':', '98FT']","['B-PARAMETER', 'O', 'I-PARAMETER', 'O', 'I-PARAMETER', 'I-PARAMETER', 'O', 'O']"
87,177,"['Home', 'Point', 'Recorded', ',', 'Return', '-', 'to', '-', 'Home', 'Altitude', ':', '98FT', '.']","['B-PARAMETER', 'I-PARAMETER', 'O', 'O', 'B-PARAMETER', 'O', 'I-PARAMETER', 'O', 'I-PARAMETER', 'I-PARAMETER', 'O', 'O', 'O']"
88,178,"['Return', '-', 'to', '-', 'Home', 'Altitude', ':', '65FT']","['B-PARAMETER', 'O', 'I-PARAMETER', 'O', 'I-PARAMETER', 'I-PARAMETER', 'O', 'O']"
89,179,"['RTH', 'Altitude', ':', '65FT', '.']","['B-PARAMETER', 'I-PARAMETER', 'O', 'O', 'O']"
90,18,"['Battery', 'temperature', 'is', 'below', '15', 'degrees', 'Celsius', '.', 'Warm', 'up', 'the', 'battery', 'temperature', 'to', 'above', '25', 'degree', 'Celsius', 'to', 'ensure', 'a', 'safe', 'flight', '.']","['B-PARAMETER', 'I-PARAMETER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PARAMETER', 'I-PARAMETER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
91,180,"['RTH', ':', 'Preascending', '.']","['B-ACTION', 'O', 'B-STATE', 'O']"
92,181,"['RTH', ':', 'Heading', 'alignment', '.']","['B-ACTION', 'O', 'B-STATE', 'I-STATE', 'O']"
93,182,"['RTH', ':', 'Ascending', 'to', 'RTH', 'altitude', '.']","['B-ACTION', 'O', 'B-STATE', 'O', 'B-PARAMETER', 'I-PARAMETER', 'O']"
94,183,"['RTH', ':', 'Cruise', '.']","['B-ACTION', 'O', 'B-STATE', 'O']"
95,184,"['Landing', 'Gear', 'Raising', '.', 'Home', 'Point', 'Recorded']","['B-COMPONENT', 'I-COMPONENT', 'O', 'O', 'B-PARAMETER', 'I-PARAMETER', 'O']"
96,185,"['Can', 'not', 'switch', 'flight', 'mode', '.', 'Turn', 'on', '""', 'Multiple', 'Flight', 'Modes', '""', 'to', 'enable', 'Atti', 'and', 'Sport', 'Modes', '.']","['O', 'O', 'O', 'B-PARAMETER', 'I-PARAMETER', 'O', 'O', 'O', 'O', 'B-FUNCTION', 'I-FUNCTION', 'I-FUNCTION', 'O', 'O', 'O', 'B-STATE', 'O', 'B-STATE', 'I-STATE', 'O']"
97,186,"['Home', 'Point', 'Recorded', '.', 'RTH', 'Altitude', ':', '30', 'm.']","['B-PARAMETER', 'I-PARAMETER', 'O', 'O', 'B-PARAMETER', 'I-PARAMETER', 'O', 'O', 'O']"
98,187,"['Compass', 'Interference', '.', 'Temp', 'Max', 'Altitude', ':', '98', 'ft']","['B-ISSUE', 'I-ISSUE', 'O', 'O', 'B-PARAMETER', 'I-PARAMETER', 'O', 'O', 'O']"
